totage,drybio_bole
21,87.9841
57,88.028777
22,88.119408
31,88.20215
37,88.312399
29,88.312399
44,88.312399
23,88.312399
88,88.34251
77,88.346539
57,88.487241
44,88.543728
89,88.623475
25,88.70472
25,88.788211
37,88.827149
37,88.827149
67,88.923744
77,89.092867
58,89.124173
48,89.124173
99,89.15088
57,89.185287
51,89.216026
47,89.216026
32,89.262576
99,89.262576
35,89.262576
46,89.262576
35,89.267443
47,89.317004
37,89.317004
61,89.374272
62,89.374272
70,89.374272
81,89.40023
37,89.521198
48,89.522814
15,89.523533
33,89.529632
52,89.625594
49,89.625594
32,89.625594
40,89.625594
33,89.658616
47,89.658616
42,89.667302
37,89.698003
56,89.698003
39,89.83104
51,89.88564
22,89.8872
67,90.043954
59,90.063792
42,90.063792
40,90.095975
31,90.13343
37,90.13343
31,90.13343
48,90.164618
57,90.22104
27,90.253208
34,90.253363
36,90.259627
87,90.265394
48,90.282192
59,90.282192
46,90.37548
35,90.568858
69,90.57385
86,90.607795
32,90.610491
49,90.610491
49,90.610491
52,90.626266
93,90.666928
77,90.769536
116,90.771225
32,90.79527
38,90.823824
76,90.846662
66,90.93879
97,90.93879
26,90.93879
67,90.970694
31,90.99644
36,91.004285
57,91.034638
68,91.034638
96,91.11024
57,91.20384
53,91.20384
56,91.234272
47,91.267089
29,91.32024
37,91.32024
77,91.350707
60,91.392288
71,91.392288
37,91.408053
82,91.408053
46,91.418945
37,91.439712
32,91.439712
32,91.527322
90,91.527322
30,91.595388
55,91.60008
60,91.60008
88,91.627661
61,91.665101
23,91.703024
33,91.718515
43,91.772456
57,91.845412
37,91.845412
107,91.845412
68,91.893456
30,91.923686
43,91.923686
32,91.989581
56,92.06028
54,92.109905
58,92.157667
85,92.210726
63,92.251985
50,92.251985
41,92.252909
35,92.304576
37,92.310566
67,92.322864
57,92.425012
32,92.484057
37,92.49552
97,92.519515
23,92.525846
25,92.571648
58,92.580284
57,92.58665
67,92.723904
86,92.752358
77,92.760096
82,92.807025
47,92.903883
54,92.908583
59,92.908583
53,92.914099
93,92.914099
57,92.947846
66,92.960525
63,93.029165
58,93.029165
83,93.0696
72,93.0696
45,93.129754
67,93.129754
43,93.129754
37,93.181421
46,93.23184
38,93.236882
60,93.301978
36,93.31452
57,93.403199
71,93.565181
37,93.565181
89,93.565181
57,93.565181
62,93.594848
36,93.616848
42,93.616848
72,93.769728
46,93.769728
76,93.769728
27,93.863952
44,93.89348
36,94.052275
31,94.094208
50,94.120416
58,94.131149
66,94.2942
86,94.302824
76,94.355789
70,94.393229
67,94.469566
33,94.487702
37,94.487702
30,94.550077
88,94.631846
88,94.661171
54,94.709347
16,94.709347
49,94.709347
53,94.878376
27,94.906926
67,94.906926
47,94.906926
52,94.906926
36,94.92313
49,94.92313
41,94.92313
58,94.94185
67,95.02896
57,95.089502
57,95.132544
93,95.187716
22,95.211667
61,95.23488
47,95.255222
32,95.276664
51,95.358557
47,95.358557
46,95.358557
42,95.358557
40,95.358557
77,95.358557
52,95.384016
58,95.384016
47,95.517833
38,95.52791
28,95.52816
33,95.534974
47,95.620618
87,95.620618
53,95.633242
106,95.687654
87,95.687654
57,95.687654
51,95.701133
55,95.757293
56,95.757293
52,95.781644
37,95.781644
42,95.793984
41,95.793984
76,95.793984
48,95.863273
92,95.863273
29,95.863273
88,95.888747
97,95.946164
56,95.976045
67,96.061538
77,96.113971
58,96.144048
47,96.155967
39,96.191572
27,96.191572
34,96.191572
97,96.219003
40,96.219003
35,96.229411
32,96.229411
40,96.229411
95,96.25356
129,96.25356
61,96.25356
43,96.339581
27,96.407002
52,96.407002
55,96.49848
101,96.49848
41,96.49848
51,96.519871
59,96.519871
52,96.524064
27,96.530304
97,96.53904
22,96.575731
57,96.612173
66,96.612173
16,96.61991
63,96.634637
53,96.634637
36,96.664838
46,96.664838
24,96.664838
39,96.84817
65,96.848544
31,96.880568
15,96.892848
73,96.898314
58,96.90408
77,97.008071
47,97.074432
41,97.100266
26,97.100266
31,97.100266
91,97.121357
80,97.121357
76,97.139727
27,97.176468
29,97.176468
38,97.176468
50,97.23324
73,97.286093
55,97.286093
65,97.47816
59,97.504767
58,97.53108
87,97.535693
46,97.535693
31,97.535693
37,97.535693
53,97.636032
78,97.648312
50,97.666982
40,97.711661
47,97.711661
51,97.711661
41,97.72308
67,97.786914
56,97.83072
41,97.905177
54,97.939795
51,97.968
77,97.968439
46,97.97112
31,97.97112
31,97.97112
31,97.97112
47,98.044128
47,98.044128
37,98.072429
36,98.124998
99,98.13673
58,98.13673
49,98.161365
37,98.165184
58,98.405798
100,98.41119
37,98.424144
42,98.45784
31,98.458214
59,98.485421
32,98.489664
33,98.489664
32,98.489664
37,98.516151
47,98.562791
32,98.637427
48,98.637427
43,98.73298
54,98.74127
52,98.751245
88,98.80416
36,98.841974
37,98.852047
36,98.932629
88,99.031046
62,99.044275
39,99.146262
77,99.184176
53,99.1926
43,99.205417
32,99.277402
47,99.277402
37,99.277402
82,99.280517
21,99.303859
77,99.372813
76,99.385728
57,99.454118
48,99.564192
129,99.564192
91,99.576672
143,99.576672
57,99.597783
40,99.630336
112,99.630336
67,99.638822
37,99.638822
95,99.68244
37,99.712829
52,99.717876
42,99.742007
39,99.80286
48,99.848348
40,99.895162
77,100.07058
101,100.122298
25,100.131158
31,100.148256
69,100.17228
68,100.25833
48,100.27318
57,100.310246
68,100.366043
75,100.4172
65,100.441037
39,100.459457
36,100.481472
77,100.481629
40,100.509427
31,100.583683
42,100.583683
42,100.583683
46,100.583683
77,100.647356
67,100.657806
27,100.660259
48,100.911038
35,101.01911
27,101.01911
31,101.01911
47,101.056926
55,101.062541
47,101.084256
42,101.084256
47,101.084256
47,101.095488
59,101.095488
57,101.116055
33,101.116055
58,101.140915
61,101.15196
107,101.213549
81,101.213549
56,101.213549
72,101.213549
67,101.268731
51,101.444354
42,101.454538
58,101.467312
42,101.504964
43,101.514468
43,101.6418
61,101.6418
32,101.697024
32,101.707008
45,101.759174
36,101.889965
42,101.889965
47,101.904671
32,101.904671
81,102.031987
37,102.100952
57,102.159283
57,102.199264
54,102.225577
91,102.3048
62,102.3048
67,102.34203
37,102.34203
69,102.37656
42,102.402893
63,102.429251
43,102.429251
28,102.429251
27,102.429251
26,102.44183
47,102.570942
70,102.577613
44,102.60432
90,102.621542
107,102.743518
54,102.757549
53,102.757549
37,102.760819
27,102.760819
57,102.799461
47,102.829661
27,102.84768
36,102.85367
56,102.85367
68,102.8664
48,102.897475
24,102.954459
52,102.954459
59,102.984336
21,103.085848
68,103.11132
77,103.123238
66,103.123238
71,103.123238
72,103.123238
67,103.143706
57,103.216749
67,103.216749
58,103.227793
17,103.249037
88,103.414147
32,103.48749
36,103.5216
90,103.546061
37,103.631674
57,103.631674
31,103.631674
46,103.631674
56,103.631674
31,103.631674
59,103.644403
37,103.672238
32,103.916898
71,103.941677
56,103.996764
158,104.025792
37,104.067101
31,104.067101
27,104.070745
47,104.084455
77,104.091467
57,104.12064
58,104.124384
71,104.21449
51,104.21449
56,104.259917
38,104.26104
40,104.262163
73,104.399044
57,104.399044
31,104.502528
39,104.535101
38,104.611853
37,104.63076
86,104.684786
52,104.703164
56,104.709902
28,104.727343
43,104.727343
68,104.727343
67,104.760115
47,104.80433
59,104.82576
67,104.82576
45,104.82576
66,104.932838
22,104.937955
27,104.937955
31,104.937955
57,104.937955
77,104.941117
87,104.966185
71,105.032928
32,105.055642
37,105.055642
60,105.07068
39,105.080976
62,105.146496
57,105.146496
47,105.264432
57,105.351667
47,105.373382
38,105.373382
36,105.373382
30,105.373382
37,105.373382
57,105.403544
32,105.403544
58,105.403544
45,105.531379
56,105.549949
90,105.56052
60,105.578554
19,105.626851
49,105.783974
37,105.783974
37,105.840903
30,105.899789
87,105.985244
31,106.040538
96,106.05036
62,106.124179
43,106.184689
47,106.244237
57,106.244237
67,106.278262
87,106.319616
52,106.368837
28,106.370035
54,106.396992
67,106.396992
35,106.396992
54,106.445664
84,106.521601
47,106.5792
70,106.669805
40,106.679664
42,106.679664
26,106.679664
33,106.679664
25,106.697136
32,106.697136
26,106.697136
61,106.703501
47,106.715621
62,106.78512
36,106.838754
66,106.898948
59,106.991539
59,106.991539
27,107.025435
42,107.02848
57,107.15298
20,107.264477
70,107.27496
54,107.311427
62,107.352168
57,107.353734
28,107.353734
47,107.353734
43,107.353734
47,107.38931
42,107.481471
56,107.488243
37,107.511103
32,107.511103
56,107.550518
52,107.59034
57,107.59034
68,107.682033
52,107.7648
41,107.985946
44,107.985946
36,107.985946
79,108.010332
67,108.027699
66,108.039041
41,108.071913
69,108.08329
32,108.08329
31,108.25464
52,108.408508
37,108.421373
49,108.421373
53,108.465058
90,108.49956
56,108.49956
48,108.651379
57,108.651379
37,108.684576
33,108.69768
42,108.7008
91,108.852307
37,108.860396
62,108.902417
42,108.902417
62,108.902417
47,108.976763
42,108.976763
39,108.995228
106,109.093171
80,109.12512
68,109.134264
42,109.14148
53,109.152077
81,109.23432
31,109.292227
42,109.292227
57,109.292227
47,109.339776
67,109.339776
42,109.404122
47,109.404122
32,109.444608
66,109.47924
34,109.651826
57,109.652759
51,109.670746
33,109.720915
46,109.727654
36,109.727654
36,109.727654
27,109.727654
57,109.777135
62,109.790642
107,109.875767
67,109.95504
81,109.96908
56,109.96908
39,109.993853
98,110.01769
46,110.163082
47,110.163082
37,110.163082
71,110.164155
87,110.17943
38,110.20464
38,110.20464
37,110.214494
76,110.216371
48,110.216371
47,110.287039
49,110.308424
43,110.37312
71,110.45892
35,110.507961
86,110.509421
32,110.598509
36,110.598509
27,110.598509
84,110.636723
45,110.70384
71,110.740931
23,110.761997
48,110.7912
88,110.871521
95,110.871521
103,110.94876
43,110.965021
48,110.965021
22,111.033936
56,111.03481
16,111.03481
45,111.03481
77,111.058522
80,111.085603
57,111.089212
38,111.089212
36,111.216846
49,111.29332
81,111.312207
48,111.351552
51,111.351552
49,111.358541
60,111.358541
92,111.366083
62,111.366083
89,111.380106
106,111.4386
85,111.4386
67,111.526572
52,111.526572
71,111.580435
60,111.580435
80,111.606094
25,111.631478
45,111.631478
58,111.644582
57,111.648607
50,111.68352
43,111.68352
82,111.794414
52,111.853248
91,111.853248
76,111.894482
36,111.90479
37,111.92844
53,111.92844
56,111.937613
23,111.937613
52,111.968282
51,112.060416
34,112.077234
30,112.177354
60,112.230643
26,112.340218
31,112.340218
57,112.340218
33,112.39488
89,112.398874
37,112.421837
15,112.450291
25,112.523674
102,112.523674
84,112.606516
38,112.606516
69,112.651569
56,112.671686
41,112.775645
32,112.775645
57,112.838649
42,112.864752
48,112.864752
59,112.864752
70,112.944499
97,112.96584
73,113.048033
96,113.157658
82,113.179299
70,113.393779
31,113.50404
69,113.50404
31,113.646499
51,113.646499
94,113.658355
47,113.677721
53,113.695795
53,113.718008
27,113.763661
43,113.797929
23,113.919711
76,114.03575
28,114.081926
37,114.081926
67,114.150726
87,114.150726
87,114.178022
40,114.24801
32,114.256239
43,114.281856
13,114.360854
87,114.368954
53,114.384816
57,114.384816
42,114.517354
40,114.517354
26,114.517354
37,114.517354
57,114.53745
33,114.576309
56,114.581376
77,114.588085
57,114.588085
67,114.656256
58,114.764832
47,114.801024
50,114.90673
19,114.90673
39,114.90673
77,114.959801
32,114.972
97,114.990168
27,115.00472
76,115.066748
48,115.1124
53,115.144848
94,115.160448
77,115.221063
42,115.221063
86,115.35732
42,115.388208
62,115.388208
50,115.39008
81,115.399814
23,115.453978
91,115.453978
67,115.453978
67,115.462803
52,115.462803
32,115.649394
57,115.649394
46,115.672627
71,115.684209
307,115.71456
36,115.823635
48,115.889505
77,115.900163
33,115.931912
47,115.937529
23,115.94544
66,115.94544
13,115.99848
38,116.040038
46,116.22624
20,116.249357
46,116.259062
34,116.259062
53,116.337
34,116.497375
14,116.544355
61,116.58192
60,116.58192
48,116.662541
44,116.664912
31,116.69449
67,116.69449
56,116.763878
68,116.774881
56,116.82684
47,116.83152
31,116.874401
56,116.874401
57,116.874401
55,116.91913
68,116.968248
97,116.987882
59,117.036691
27,117.129917
56,117.129917
57,117.163238
43,117.20124
47,117.21224
38,117.234075
49,117.309504
63,117.31668
50,117.31668
73,117.373851
42,117.477044
66,117.582317
56,117.582317
30,117.636106
54,117.682906
66,117.702732
32,117.71855
67,117.79105
76,117.798221
48,117.80496
76,117.85513
38,117.859298
37,117.898335
40,117.94068
37,118.000771
36,118.000771
53,118.086958
57,118.086958
62,118.127942
60,118.127942
57,118.184976
63,118.187597
64,118.187597
39,118.187597
114,118.400755
42,118.430809
62,118.436198
46,118.436198
36,118.436198
54,118.454918
54,118.454918
104,118.500296
90,118.527402
46,118.54128
57,118.647712
42,118.673568
56,118.673568
44,118.677312
24,118.727856
38,118.755187
60,118.7862
57,118.806039
59,118.844195
47,118.871626
40,118.871626
32,118.871626
82,118.961676
32,118.961676
62,118.970342
44,119.03112
47,119.166029
34,119.172493
45,119.172493
58,119.172493
70,119.219194
32,119.263373
72,119.263373
56,119.263373
25,119.273731
42,119.27604
56,119.27604
37,119.307053
62,119.307053
45,119.307053
53,119.325024
67,119.41956
38,119.500792
87,119.517339
50,119.52096
22,119.546669
42,119.559398
48,119.562722
88,119.666726
47,119.70504
42,119.78928
57,119.800899
80,119.829091
39,119.829091
37,119.829091
47,119.836394
67,119.836394
47,119.836394
72,119.849434
69,119.880104
87,119.932705
80,120.037632
97,120.088119
68,120.167424
46,120.177907
36,120.177907
56,120.25572
81,120.25572
68,120.273754
27,120.310445
72,120.361036
36,120.40704
36,120.485689
43,120.485689
68,120.50064
38,120.52872
36,120.613334
32,120.638419
37,120.711113
68,120.711113
51,120.728525
42,120.789367
28,120.82512
51,120.891264
42,120.924089
27,121.048762
47,121.048762
57,121.11191
76,121.11191
48,121.142287
26,121.142287
87,121.148472
42,121.225104
47,121.370198
56,121.411281
46,121.484189
41,121.484189
33,121.63788
55,121.72524
69,121.72524
25,121.73017
40,121.73017
64,121.798884
53,121.947322
42,121.952062
22,122.003107
55,122.07936
33,122.170214
42,122.193677
57,122.276444
36,122.355043
59,122.455482
68,122.460549
66,122.462769
25,122.486707
55,122.486707
61,122.492947
37,122.498688
53,122.502692
75,122.552425
78,122.670912
48,122.745168
67,122.779738
66,122.779738
24,122.779738
31,122.783781
40,122.79047
87,122.85322
94,123.079638
37,123.080898
49,123.094858
60,123.094858
57,123.11676
47,123.17161
76,123.19476
24,123.225898
87,123.312384
31,123.32736
52,123.335267
13,123.367795
59,123.43968
57,123.642032
37,123.661325
50,123.768678
69,123.885216
45,123.92952
67,123.92952
53,124.006771
67,124.044511
59,124.096752
58,124.096752
16,124.129824
42,124.16976
66,124.173005
81,124.173005
38,124.173005
91,124.17444
66,124.20559
59,124.209986
73,124.214933
47,124.219181
66,124.24489
51,124.24489
47,124.41885
61,124.41936
32,124.425276
23,124.425276
69,124.425276
80,124.459546
36,124.532179
36,124.532179
40,124.532179
47,124.532179
41,124.59564
62,124.59564
58,124.645248
46,124.725814
27,124.753574
37,124.920806
92,124.949946
62,124.967606
33,125.025264
34,125.059153
43,125.081873
68,125.084704
97,125.216437
27,125.278358
78,125.372119
47,125.417011
52,125.417011
45,125.493888
67,125.501009
37,125.643797
86,125.737098
38,125.738471
77,125.803392
28,125.838461
41,125.838461
67,125.959422
47,126.071157
50,126.12907
58,126.165312
67,126.196762
47,126.261158
23,126.296102
23,126.296102
86,126.357671
29,126.370109
48,126.545328
31,126.585139
25,126.589133
63,126.602262
73,126.760901
68,126.83414
37,126.925876
76,127.12128
51,127.130765
41,127.144742
36,127.144742
55,127.175194
48,127.17719
24,127.188922
57,127.271499
42,127.30536
100,127.3584
60,127.3584
66,127.379965
65,127.400532
93,127.40396
89,127.468224
42,127.5144
72,127.5144
56,127.666249
69,127.708264
76,127.755813
47,127.780596
86,127.84824
46,127.92312
23,127.949203
41,128.015597
28,128.036563
66,128.044201
56,128.178586
49,128.33808
68,128.494829
47,128.574658
58,128.635316
62,128.640346
47,128.679283
46,128.76864
32,128.825424
36,128.886451
49,128.886451
78,128.909364
93,128.933376
32,128.933376
87,128.970317
84,129.02146
67,129.024401
79,129.099485
46,129.18672
57,129.20544
105,129.31776
33,129.321878
33,129.321878
31,129.321878
63,129.321878
57,129.355989
95,129.372422
67,129.458295
47,129.490036
50,129.56268
67,129.651317
82,129.678058
26,129.757306
46,129.806355
62,129.895654
47,129.965472
42,129.965472
36,130.006356
92,130.05252
83,130.062916
47,130.181376
43,130.181376
42,130.181376
38,130.181376
27,130.192733
57,130.333013
99,130.333013
37,130.334655
39,130.334655
67,130.344755
38,130.345488
21,130.351304
76,130.44096
37,130.62816
67,130.62816
21,130.662954
58,130.662954
51,130.677331
43,130.691558
112,130.950144
30,131.063587
47,131.086426
58,131.319552
17,131.49577
62,131.52204
25,131.555923
53,131.555923
67,131.62032
67,131.64509
67,131.683469
96,131.683469
110,131.723505
30,131.828861
41,131.828861
56,131.934442
57,131.934442
52,131.934442
46,131.934442
33,131.97615
94,132.01188
91,132.081631
62,132.092417
42,132.11328
44,132.184166
37,132.206131
57,132.245568
57,132.2568
66,132.2568
21,132.304449
51,132.304449
65,132.314208
70,132.314208
75,132.314208
50,132.314208
80,132.314208
34,132.348708
44,132.369869
88,132.50172
32,132.521178
28,132.632748
29,132.632748
51,132.647674
66,132.64955
41,132.742771
68,132.74664
40,132.805296
36,132.805296
43,132.917242
47,132.957168
47,132.957168
28,132.961046
27,132.961046
58,132.994967
48,133.035802
86,133.185562
19,133.193549
66,133.23648
32,133.240723
72,133.328832
25,133.376256
67,133.394527
66,133.405459
48,133.46892
38,133.46892
38,133.617644
20,133.739424
42,133.765632
47,133.831886
30,133.945943
30,133.945943
16,134.012362
34,134.111578
67,134.190994
47,134.203056
51,134.21616
57,134.223898
50,134.49671
43,134.525664
37,134.602541
88,134.687654
46,134.706
50,134.706
86,134.769523
45,134.831174
51,134.898816
66,134.95092
103,134.979686
47,134.982432
33,135.087014
67,135.087014
36,135.087014
50,135.231422
72,135.253897
30,135.259139
57,135.259139
57,135.285696
100,135.315149
67,135.44076
106,135.44076
28,135.50135
37,135.581322
57,135.60002
37,135.673075
57,135.780955
75,135.860774
24,135.915736
39,135.915736
9,135.922925
101,135.9306
97,135.95889
27,136.061621
26,136.133587
107,136.133587
36,136.179763
41,136.195862
47,136.259136
37,136.288714
59,136.300769
56,136.407448
32,136.41886
94,136.42044
58,136.425744
48,136.42668
51,136.552166
68,136.552166
21,136.572334
91,136.649444
75,136.66536
33,136.690445
37,136.811039
28,136.845197
66,136.845197
33,136.85855
77,136.8934
87,136.900633
48,136.91028
62,136.952026
48,137.065949
64,137.138227
72,137.1552
41,137.159568
67,137.17331
47,137.182513
54,137.185776
58,137.185776
37,137.191142
88,137.191142
31,137.228932
76,137.497651
26,137.497651
74,137.497651
97,137.557231
31,137.594995
46,137.594995
43,137.609873
42,137.626834
47,137.69184
33,137.724288
60,137.724288
23,137.724288
97,137.765652
37,137.765652
87,137.768118
27,137.770464
60,137.770464
51,137.770464
45,137.88553
48,137.88553
58,137.945808
52,137.945808
42,137.945808
31,138.030422
52,138.030422
65,138.043277
49,138.106426
33,138.213828
63,138.310349
31,138.46585
31,138.46585
42,138.46585
57,138.55296
65,138.588902
101,138.604827
94,138.62472
58,138.642836
38,138.70584
73,138.796163
73,138.891952
27,139.085856
73,139.11456
44,139.161984
67,139.336704
50,139.35948
66,139.38444
82,139.465872
43,139.48247
44,139.534515
53,139.564376
56,139.579715
67,139.635935
60,139.680154
81,139.69463
69,139.69463
49,139.744051
87,139.746672
47,139.75416
60,139.772131
32,139.775501
50,139.855323
84,139.952966
42,140.0568
52,140.064266
65,140.068531
61,140.068531
51,140.09424
42,140.200819
46,140.207558
41,140.207558
106,140.225779
66,140.225779
70,140.498592
21,140.511921
87,140.601392
40,140.642986
74,140.654592
23,140.654592
21,140.742748
124,140.771405
61,140.829
47,140.829631
67,140.829631
88,140.84022
87,140.989056
66,141.044218
41,141.078413
47,141.078413
62,141.078413
75,141.168518
53,141.196723
46,141.20578
91,141.240653
47,141.240653
